Protein,Encoding,Model,Acquisition,Timestep,Mean,Std
TrpB,georgiev,DNN Ensemble,GREEDY,292,0.8522352,0.012852588
TrpB,georgiev,DNN Ensemble,GREEDY,293,0.85252,0.012821801
TrpB,georgiev,DNN Ensemble,GREEDY,294,0.85424757,0.012915773
TrpB,georgiev,DNN Ensemble,GREEDY,295,0.8553962,0.013042213
TrpB,georgiev,DNN Ensemble,GREEDY,296,0.8556899,0.013003102
TrpB,georgiev,DNN Ensemble,GREEDY,297,0.8562415,0.012981757
TrpB,georgiev,DNN Ensemble,GREEDY,298,0.8563946,0.012963155
TrpB,georgiev,DNN Ensemble,GREEDY,299,0.85643697,0.012958002
TrpB,georgiev,DNN Ensemble,GREEDY,300,0.85851425,0.013037756
TrpB,georgiev,DNN Ensemble,GREEDY,301,0.8585477,0.013035555
TrpB,georgiev,DNN Ensemble,GREEDY,302,0.8603068,0.012785804
TrpB,georgiev,DNN Ensemble,GREEDY,303,0.8607652,0.0127629135
TrpB,georgiev,DNN Ensemble,GREEDY,304,0.86081934,0.012756166
TrpB,georgiev,DNN Ensemble,GREEDY,305,0.8609152,0.0127433045
TrpB,georgiev,DNN Ensemble,GREEDY,306,0.8622852,0.012651643
TrpB,georgiev,DNN Ensemble,GREEDY,307,0.86277866,0.012653149
TrpB,georgiev,DNN Ensemble,GREEDY,308,0.8642596,0.012789457
TrpB,georgiev,DNN Ensemble,GREEDY,309,0.86431134,0.012785472
TrpB,georgiev,DNN Ensemble,GREEDY,310,0.86431134,0.012785472
TrpB,georgiev,DNN Ensemble,GREEDY,311,0.86431134,0.012785472
TrpB,georgiev,DNN Ensemble,GREEDY,312,0.8666027,0.0128378
TrpB,georgiev,DNN Ensemble,GREEDY,313,0.8666027,0.0128378
TrpB,georgiev,DNN Ensemble,GREEDY,314,0.8671973,0.012775092
TrpB,georgiev,DNN Ensemble,GREEDY,315,0.8671973,0.012775092
TrpB,georgiev,DNN Ensemble,GREEDY,316,0.8671973,0.012775092
TrpB,georgiev,DNN Ensemble,GREEDY,317,0.8671973,0.012775092
TrpB,georgiev,DNN Ensemble,GREEDY,318,0.86723965,0.012769343
TrpB,georgiev,DNN Ensemble,GREEDY,319,0.86723965,0.012769343
TrpB,georgiev,DNN Ensemble,GREEDY,320,0.86723965,0.012769343
TrpB,georgiev,DNN Ensemble,GREEDY,321,0.8677609,0.012717411
TrpB,georgiev,DNN Ensemble,GREEDY,322,0.8678461,0.012710584
TrpB,georgiev,DNN Ensemble,GREEDY,323,0.8678461,0.012710584
TrpB,georgiev,DNN Ensemble,GREEDY,324,0.8678461,0.012710584
TrpB,georgiev,DNN Ensemble,GREEDY,325,0.8678461,0.012710584
TrpB,georgiev,DNN Ensemble,GREEDY,326,0.8678461,0.012710584
TrpB,georgiev,DNN Ensemble,GREEDY,327,0.8678461,0.012710584
TrpB,georgiev,DNN Ensemble,GREEDY,328,0.8678461,0.012710584
TrpB,georgiev,DNN Ensemble,GREEDY,329,0.8678795,0.01270797
TrpB,georgiev,DNN Ensemble,GREEDY,330,0.8678795,0.01270797
TrpB,georgiev,DNN Ensemble,GREEDY,331,0.8678795,0.01270797
TrpB,georgiev,DNN Ensemble,GREEDY,332,0.8678795,0.01270797
TrpB,georgiev,DNN Ensemble,GREEDY,333,0.86793363,0.012700753
TrpB,georgiev,DNN Ensemble,GREEDY,334,0.86793363,0.012700753
TrpB,georgiev,DNN Ensemble,GREEDY,335,0.86793363,0.012700753
TrpB,georgiev,DNN Ensemble,GREEDY,336,0.86793363,0.012700753
TrpB,georgiev,DNN Ensemble,GREEDY,337,0.86793363,0.012700753
TrpB,georgiev,DNN Ensemble,GREEDY,338,0.86793363,0.012700753
TrpB,georgiev,DNN Ensemble,GREEDY,339,0.86793363,0.012700753
TrpB,georgiev,DNN Ensemble,GREEDY,340,0.8689469,0.012802615
TrpB,georgiev,DNN Ensemble,GREEDY,341,0.8690823,0.012811542
TrpB,georgiev,DNN Ensemble,GREEDY,342,0.8690823,0.012811542
TrpB,georgiev,DNN Ensemble,GREEDY,343,0.8690823,0.012811542
TrpB,georgiev,DNN Ensemble,GREEDY,344,0.8690823,0.012811542
TrpB,georgiev,DNN Ensemble,GREEDY,345,0.8690823,0.012811542
TrpB,georgiev,DNN Ensemble,GREEDY,346,0.8690823,0.012811542
TrpB,georgiev,DNN Ensemble,GREEDY,347,0.8691364,0.01280431
TrpB,georgiev,DNN Ensemble,GREEDY,348,0.8698816,0.012719193
TrpB,georgiev,DNN Ensemble,GREEDY,349,0.8698816,0.012719193
TrpB,georgiev,DNN Ensemble,GREEDY,350,0.8702732,0.012736483
TrpB,georgiev,DNN Ensemble,GREEDY,351,0.87041575,0.012717128
TrpB,georgiev,DNN Ensemble,GREEDY,352,0.8705009,0.012710043
TrpB,georgiev,DNN Ensemble,GREEDY,353,0.8705009,0.012710043
TrpB,georgiev,DNN Ensemble,GREEDY,354,0.8705009,0.012710043
TrpB,georgiev,DNN Ensemble,GREEDY,355,0.8705009,0.012710043
TrpB,georgiev,DNN Ensemble,GREEDY,356,0.8705009,0.012710043
TrpB,georgiev,DNN Ensemble,GREEDY,357,0.8705009,0.012710043
TrpB,georgiev,DNN Ensemble,GREEDY,358,0.8709594,0.012681675
TrpB,georgiev,DNN Ensemble,GREEDY,359,0.8709594,0.012681675
TrpB,georgiev,DNN Ensemble,GREEDY,360,0.8709594,0.012681675
TrpB,georgiev,DNN Ensemble,GREEDY,361,0.8709594,0.012681675
TrpB,georgiev,DNN Ensemble,GREEDY,362,0.8709594,0.012681675
TrpB,georgiev,DNN Ensemble,GREEDY,363,0.8709594,0.012681675
TrpB,georgiev,DNN Ensemble,GREEDY,364,0.8709594,0.012681675
TrpB,georgiev,DNN Ensemble,GREEDY,365,0.8709594,0.012681675
TrpB,georgiev,DNN Ensemble,GREEDY,366,0.8709594,0.012681675
TrpB,georgiev,DNN Ensemble,GREEDY,367,0.8709594,0.012681675
TrpB,georgiev,DNN Ensemble,GREEDY,368,0.8709594,0.012681675
TrpB,georgiev,DNN Ensemble,GREEDY,369,0.8709594,0.012681675
TrpB,georgiev,DNN Ensemble,GREEDY,370,0.8709594,0.012681675
TrpB,georgiev,DNN Ensemble,GREEDY,371,0.8719303,0.012786183
TrpB,georgiev,DNN Ensemble,GREEDY,372,0.8719303,0.012786183
TrpB,georgiev,DNN Ensemble,GREEDY,373,0.8719303,0.012786183
TrpB,georgiev,DNN Ensemble,GREEDY,374,0.8719303,0.012786183
TrpB,georgiev,DNN Ensemble,GREEDY,375,0.8719303,0.012786183
TrpB,georgiev,DNN Ensemble,GREEDY,376,0.8719303,0.012786183
TrpB,georgiev,DNN Ensemble,GREEDY,377,0.8719303,0.012786183
TrpB,georgiev,DNN Ensemble,GREEDY,378,0.8719844,0.012778762
TrpB,georgiev,DNN Ensemble,GREEDY,379,0.8719844,0.012778762
TrpB,georgiev,DNN Ensemble,GREEDY,380,0.8719844,0.012778762
TrpB,georgiev,DNN Ensemble,GREEDY,381,0.8719844,0.012778762
TrpB,georgiev,DNN Ensemble,GREEDY,382,0.8719844,0.012778762
TrpB,georgiev,DNN Ensemble,GREEDY,383,0.8719844,0.012778762
TrpB,georgiev,DNN Ensemble,GREEDY,384,0.87299776,0.012875387
TrpB,georgiev,DNN Ensemble,GREEDY,385,0.8752383,0.013063824
TrpB,georgiev,DNN Ensemble,GREEDY,386,0.8752383,0.013063824
TrpB,georgiev,DNN Ensemble,GREEDY,387,0.8752383,0.013063824
TrpB,georgiev,DNN Ensemble,GREEDY,388,0.8756968,0.01303381
TrpB,georgiev,DNN Ensemble,GREEDY,389,0.8756968,0.01303381
TrpB,georgiev,DNN Ensemble,GREEDY,390,0.87578195,0.013026398
TrpB,georgiev,DNN Ensemble,GREEDY,391,0.87578195,0.013026398
TrpB,georgiev,DNN Ensemble,GREEDY,392,0.87578195,0.013026398
TrpB,georgiev,DNN Ensemble,GREEDY,393,0.87578195,0.013026398
TrpB,georgiev,DNN Ensemble,GREEDY,394,0.87578195,0.013026398
TrpB,georgiev,DNN Ensemble,GREEDY,395,0.87578195,0.013026398
TrpB,georgiev,DNN Ensemble,GREEDY,396,0.87578195,0.013026398
TrpB,georgiev,DNN Ensemble,GREEDY,397,0.87578195,0.013026398
TrpB,georgiev,DNN Ensemble,GREEDY,398,0.87578195,0.013026398
TrpB,georgiev,DNN Ensemble,GREEDY,399,0.87578195,0.013026398
TrpB,georgiev,DNN Ensemble,GREEDY,400,0.87624043,0.01299602
TrpB,georgiev,DNN Ensemble,GREEDY,401,0.87624043,0.01299602
TrpB,georgiev,DNN Ensemble,GREEDY,402,0.87624043,0.01299602
TrpB,georgiev,DNN Ensemble,GREEDY,403,0.87624043,0.01299602
TrpB,georgiev,DNN Ensemble,GREEDY,404,0.87624043,0.01299602
TrpB,georgiev,DNN Ensemble,GREEDY,405,0.87624043,0.01299602
TrpB,georgiev,DNN Ensemble,GREEDY,406,0.87624043,0.01299602
TrpB,georgiev,DNN Ensemble,GREEDY,407,0.87624043,0.01299602
TrpB,georgiev,DNN Ensemble,GREEDY,408,0.87624043,0.01299602
TrpB,georgiev,DNN Ensemble,GREEDY,409,0.87624043,0.01299602
TrpB,georgiev,DNN Ensemble,GREEDY,410,0.87624043,0.01299602
TrpB,georgiev,DNN Ensemble,GREEDY,411,0.87624043,0.01299602
TrpB,georgiev,DNN Ensemble,GREEDY,412,0.87624043,0.01299602
TrpB,georgiev,DNN Ensemble,GREEDY,413,0.8763369,0.012982375
TrpB,georgiev,DNN Ensemble,GREEDY,414,0.8763369,0.012982375
TrpB,georgiev,DNN Ensemble,GREEDY,415,0.8763369,0.012982375
TrpB,georgiev,DNN Ensemble,GREEDY,416,0.8763369,0.012982375
TrpB,georgiev,DNN Ensemble,GREEDY,417,0.8763369,0.012982375
TrpB,georgiev,DNN Ensemble,GREEDY,418,0.8763369,0.012982375
TrpB,georgiev,DNN Ensemble,GREEDY,419,0.8763369,0.012982375
TrpB,georgiev,DNN Ensemble,GREEDY,420,0.8763369,0.012982375
TrpB,georgiev,DNN Ensemble,GREEDY,421,0.8763369,0.012982375
TrpB,georgiev,DNN Ensemble,GREEDY,422,0.8764334,0.012968706
TrpB,georgiev,DNN Ensemble,GREEDY,423,0.8764334,0.012968706
TrpB,georgiev,DNN Ensemble,GREEDY,424,0.87698185,0.012906411
TrpB,georgiev,DNN Ensemble,GREEDY,425,0.87698185,0.012906411
TrpB,georgiev,DNN Ensemble,GREEDY,426,0.87698185,0.012906411
TrpB,georgiev,DNN Ensemble,GREEDY,427,0.87698185,0.012906411
TrpB,georgiev,DNN Ensemble,GREEDY,428,0.87698185,0.012906411
TrpB,georgiev,DNN Ensemble,GREEDY,429,0.87698185,0.012906411
TrpB,georgiev,DNN Ensemble,GREEDY,430,0.87698185,0.012906411
TrpB,georgiev,DNN Ensemble,GREEDY,431,0.87698185,0.012906411
TrpB,georgiev,DNN Ensemble,GREEDY,432,0.87698185,0.012906411
TrpB,georgiev,DNN Ensemble,GREEDY,433,0.87698185,0.012906411
TrpB,georgiev,DNN Ensemble,GREEDY,434,0.87698185,0.012906411
TrpB,georgiev,DNN Ensemble,GREEDY,435,0.87698185,0.012906411
TrpB,georgiev,DNN Ensemble,GREEDY,436,0.87698185,0.012906411
TrpB,georgiev,DNN Ensemble,GREEDY,437,0.87698185,0.012906411
TrpB,georgiev,DNN Ensemble,GREEDY,438,0.87698185,0.012906411
TrpB,georgiev,DNN Ensemble,GREEDY,439,0.87698185,0.012906411
TrpB,georgiev,DNN Ensemble,GREEDY,440,0.87698185,0.012906411
TrpB,georgiev,DNN Ensemble,GREEDY,441,0.87698185,0.012906411
TrpB,georgiev,DNN Ensemble,GREEDY,442,0.87698185,0.012906411
TrpB,georgiev,DNN Ensemble,GREEDY,443,0.87698185,0.012906411
TrpB,georgiev,DNN Ensemble,GREEDY,444,0.87698185,0.012906411
TrpB,georgiev,DNN Ensemble,GREEDY,445,0.87698185,0.012906411
TrpB,georgiev,DNN Ensemble,GREEDY,446,0.87698185,0.012906411
TrpB,georgiev,DNN Ensemble,GREEDY,447,0.87698185,0.012906411
TrpB,georgiev,DNN Ensemble,GREEDY,448,0.87698185,0.012906411
TrpB,georgiev,DNN Ensemble,GREEDY,449,0.87711716,0.012914045
TrpB,georgiev,DNN Ensemble,GREEDY,450,0.87711716,0.012914045
TrpB,georgiev,DNN Ensemble,GREEDY,451,0.87711716,0.012914045
TrpB,georgiev,DNN Ensemble,GREEDY,452,0.87711716,0.012914045
TrpB,georgiev,DNN Ensemble,GREEDY,453,0.87711716,0.012914045
TrpB,georgiev,DNN Ensemble,GREEDY,454,0.87711716,0.012914045
TrpB,georgiev,DNN Ensemble,GREEDY,455,0.87711716,0.012914045
TrpB,georgiev,DNN Ensemble,GREEDY,456,0.87711716,0.012914045
TrpB,georgiev,DNN Ensemble,GREEDY,457,0.87711716,0.012914045
TrpB,georgiev,DNN Ensemble,GREEDY,458,0.87711716,0.012914045
TrpB,georgiev,DNN Ensemble,GREEDY,459,0.87711716,0.012914045
TrpB,georgiev,DNN Ensemble,GREEDY,460,0.87711716,0.012914045
TrpB,georgiev,DNN Ensemble,GREEDY,461,0.87711716,0.012914045
TrpB,georgiev,DNN Ensemble,GREEDY,462,0.87711716,0.012914045
TrpB,georgiev,DNN Ensemble,GREEDY,463,0.87711716,0.012914045
TrpB,georgiev,DNN Ensemble,GREEDY,464,0.87711716,0.012914045
TrpB,georgiev,DNN Ensemble,GREEDY,465,0.87711716,0.012914045
TrpB,georgiev,DNN Ensemble,GREEDY,466,0.87711716,0.012914045
TrpB,georgiev,DNN Ensemble,GREEDY,467,0.87711716,0.012914045
TrpB,georgiev,DNN Ensemble,GREEDY,468,0.87711716,0.012914045
TrpB,georgiev,DNN Ensemble,GREEDY,469,0.87711716,0.012914045
TrpB,georgiev,DNN Ensemble,GREEDY,470,0.87711716,0.012914045
TrpB,georgiev,DNN Ensemble,GREEDY,471,0.87711716,0.012914045
TrpB,georgiev,DNN Ensemble,GREEDY,472,0.87711716,0.012914045
TrpB,georgiev,DNN Ensemble,GREEDY,473,0.87711716,0.012914045
TrpB,georgiev,DNN Ensemble,GREEDY,474,0.87711716,0.012914045
TrpB,georgiev,DNN Ensemble,GREEDY,475,0.87711716,0.012914045
TrpB,georgiev,DNN Ensemble,GREEDY,476,0.87711716,0.012914045
TrpB,georgiev,DNN Ensemble,GREEDY,477,0.8777118,0.0128446575
TrpB,georgiev,DNN Ensemble,GREEDY,478,0.8777118,0.0128446575
TrpB,georgiev,DNN Ensemble,GREEDY,479,0.8777118,0.0128446575
TrpB,georgiev,DNN Ensemble,GREEDY,480,0.878488,0.012752549
TrpB,georgiev,DNN Ensemble,TS,1,0.047076643,0.011007026
TrpB,georgiev,DNN Ensemble,TS,2,0.07054341,0.015506916
TrpB,georgiev,DNN Ensemble,TS,3,0.09404498,0.016916523
TrpB,georgiev,DNN Ensemble,TS,4,0.11384797,0.017647168
TrpB,georgiev,DNN Ensemble,TS,5,0.13231456,0.018044844
TrpB,georgiev,DNN Ensemble,TS,6,0.14107317,0.018492043
TrpB,georgiev,DNN Ensemble,TS,7,0.15541446,0.018703077
TrpB,georgiev,DNN Ensemble,TS,8,0.17028111,0.01938335
TrpB,georgiev,DNN Ensemble,TS,9,0.18043208,0.019940952
TrpB,georgiev,DNN Ensemble,TS,10,0.19266796,0.020048097
TrpB,georgiev,DNN Ensemble,TS,11,0.20161456,0.019882545
TrpB,georgiev,DNN Ensemble,TS,12,0.21304917,0.02006264
TrpB,georgiev,DNN Ensemble,TS,13,0.21618629,0.019893974
TrpB,georgiev,DNN Ensemble,TS,14,0.2200759,0.019717481
TrpB,georgiev,DNN Ensemble,TS,15,0.22831303,0.01949694
TrpB,georgiev,DNN Ensemble,TS,16,0.22936422,0.019389175
TrpB,georgiev,DNN Ensemble,TS,17,0.23322648,0.019587828
TrpB,georgiev,DNN Ensemble,TS,18,0.23361748,0.019531414
TrpB,georgiev,DNN Ensemble,TS,19,0.23430288,0.019443896
TrpB,georgiev,DNN Ensemble,TS,20,0.23812723,0.01929355
TrpB,georgiev,DNN Ensemble,TS,21,0.23812723,0.01929355
TrpB,georgiev,DNN Ensemble,TS,22,0.24049938,0.01915028
TrpB,georgiev,DNN Ensemble,TS,23,0.2502724,0.019573608
TrpB,georgiev,DNN Ensemble,TS,24,0.25159627,0.019402917
TrpB,georgiev,DNN Ensemble,TS,25,0.26074702,0.019369526
TrpB,georgiev,DNN Ensemble,TS,26,0.26117522,0.019308623
TrpB,georgiev,DNN Ensemble,TS,27,0.26365465,0.01917693
TrpB,georgiev,DNN Ensemble,TS,28,0.26901734,0.019109039
TrpB,georgiev,DNN Ensemble,TS,29,0.2761219,0.018780177
TrpB,georgiev,DNN Ensemble,TS,30,0.27976036,0.01890092
TrpB,georgiev,DNN Ensemble,TS,31,0.28342348,0.019484656
TrpB,georgiev,DNN Ensemble,TS,32,0.28342348,0.019484656
TrpB,georgiev,DNN Ensemble,TS,33,0.2835368,0.019464275
TrpB,georgiev,DNN Ensemble,TS,34,0.29102844,0.019592047
TrpB,georgiev,DNN Ensemble,TS,35,0.2944948,0.01992048
TrpB,georgiev,DNN Ensemble,TS,36,0.30313295,0.019952089
TrpB,georgiev,DNN Ensemble,TS,37,0.31144512,0.019953717
TrpB,georgiev,DNN Ensemble,TS,38,0.3147692,0.019935574
TrpB,georgiev,DNN Ensemble,TS,39,0.3167696,0.020284321
TrpB,georgiev,DNN Ensemble,TS,40,0.31756985,0.020146422
TrpB,georgiev,DNN Ensemble,TS,41,0.323004,0.020177808
TrpB,georgiev,DNN Ensemble,TS,42,0.323004,0.020177808
TrpB,georgiev,DNN Ensemble,TS,43,0.32576197,0.019943623
TrpB,georgiev,DNN Ensemble,TS,44,0.32596672,0.019956004
TrpB,georgiev,DNN Ensemble,TS,45,0.32596672,0.019956004
TrpB,georgiev,DNN Ensemble,TS,46,0.32721335,0.019860571
TrpB,georgiev,DNN Ensemble,TS,47,0.33047956,0.01963922
TrpB,georgiev,DNN Ensemble,TS,48,0.33047956,0.01963922
TrpB,georgiev,DNN Ensemble,TS,49,0.33047956,0.01963922
TrpB,georgiev,DNN Ensemble,TS,50,0.33114994,0.019511316
TrpB,georgiev,DNN Ensemble,TS,51,0.33491486,0.019239098
TrpB,georgiev,DNN Ensemble,TS,52,0.33491486,0.019239098
TrpB,georgiev,DNN Ensemble,TS,53,0.34205836,0.019355504
TrpB,georgiev,DNN Ensemble,TS,54,0.34236687,0.019371234
TrpB,georgiev,DNN Ensemble,TS,55,0.34236687,0.019371234
TrpB,georgiev,DNN Ensemble,TS,56,0.34388155,0.019171037
TrpB,georgiev,DNN Ensemble,TS,57,0.3477565,0.01934949
TrpB,georgiev,DNN Ensemble,TS,58,0.3477565,0.01934949
TrpB,georgiev,DNN Ensemble,TS,59,0.3477565,0.01934949
TrpB,georgiev,DNN Ensemble,TS,60,0.3477565,0.01934949
TrpB,georgiev,DNN Ensemble,TS,61,0.35042715,0.019624002
TrpB,georgiev,DNN Ensemble,TS,62,0.35042715,0.019624002
TrpB,georgiev,DNN Ensemble,TS,63,0.35042715,0.019624002
TrpB,georgiev,DNN Ensemble,TS,64,0.35042715,0.019624002
TrpB,georgiev,DNN Ensemble,TS,65,0.35218835,0.019610684
TrpB,georgiev,DNN Ensemble,TS,66,0.35218835,0.019610684
TrpB,georgiev,DNN Ensemble,TS,67,0.35310763,0.019513141
TrpB,georgiev,DNN Ensemble,TS,68,0.35310763,0.019513141
TrpB,georgiev,DNN Ensemble,TS,69,0.35310763,0.019513141
TrpB,georgiev,DNN Ensemble,TS,70,0.3546195,0.01962836
TrpB,georgiev,DNN Ensemble,TS,71,0.35862982,0.019730367
TrpB,georgiev,DNN Ensemble,TS,72,0.35862982,0.019730367
TrpB,georgiev,DNN Ensemble,TS,73,0.35862982,0.019730367
TrpB,georgiev,DNN Ensemble,TS,74,0.36720145,0.01983541
TrpB,georgiev,DNN Ensemble,TS,75,0.3736046,0.019856256
TrpB,georgiev,DNN Ensemble,TS,76,0.3782168,0.01956281
TrpB,georgiev,DNN Ensemble,TS,77,0.3787474,0.019531153
TrpB,georgiev,DNN Ensemble,TS,78,0.3882947,0.01982239
TrpB,georgiev,DNN Ensemble,TS,79,0.3901019,0.019528316
TrpB,georgiev,DNN Ensemble,TS,80,0.39883882,0.019511899
TrpB,georgiev,DNN Ensemble,TS,81,0.39883882,0.019511899
TrpB,georgiev,DNN Ensemble,TS,82,0.39917606,0.019511472
TrpB,georgiev,DNN Ensemble,TS,83,0.4035036,0.019486891
TrpB,georgiev,DNN Ensemble,TS,84,0.4035036,0.019486891
TrpB,georgiev,DNN Ensemble,TS,85,0.4049433,0.019346176
TrpB,georgiev,DNN Ensemble,TS,86,0.40570557,0.019330274
TrpB,georgiev,DNN Ensemble,TS,87,0.4060936,0.019323658
TrpB,georgiev,DNN Ensemble,TS,88,0.4060936,0.019323658
TrpB,georgiev,DNN Ensemble,TS,89,0.4060936,0.019323658
TrpB,georgiev,DNN Ensemble,TS,90,0.4060936,0.019323658
TrpB,georgiev,DNN Ensemble,TS,91,0.4060936,0.019323658
TrpB,georgiev,DNN Ensemble,TS,92,0.4060936,0.019323658
TrpB,georgiev,DNN Ensemble,TS,93,0.4060936,0.019323658
TrpB,georgiev,DNN Ensemble,TS,94,0.4060936,0.019323658
TrpB,georgiev,DNN Ensemble,TS,95,0.4060936,0.019323658
TrpB,georgiev,DNN Ensemble,TS,96,0.4060936,0.019323658
TrpB,georgiev,DNN Ensemble,TS,97,0.42524874,0.019347202
TrpB,georgiev,DNN Ensemble,TS,98,0.44863462,0.020099688
TrpB,georgiev,DNN Ensemble,TS,99,0.45683563,0.020098468
TrpB,georgiev,DNN Ensemble,TS,100,0.47839457,0.019780273
TrpB,georgiev,DNN Ensemble,TS,101,0.48835605,0.018836912
TrpB,georgiev,DNN Ensemble,TS,102,0.49646068,0.017977871
TrpB,georgiev,DNN Ensemble,TS,103,0.5027951,0.018118177
TrpB,georgiev,DNN Ensemble,TS,104,0.5103675,0.018288799
TrpB,georgiev,DNN Ensemble,TS,105,0.51608765,0.018411916
TrpB,georgiev,DNN Ensemble,TS,106,0.523853,0.018572332
TrpB,georgiev,DNN Ensemble,TS,107,0.5294322,0.018387714
TrpB,georgiev,DNN Ensemble,TS,108,0.5423248,0.018314146
TrpB,georgiev,DNN Ensemble,TS,109,0.5469116,0.017537814
TrpB,georgiev,DNN Ensemble,TS,110,0.5584065,0.018675769
TrpB,georgiev,DNN Ensemble,TS,111,0.5734641,0.017554158
TrpB,georgiev,DNN Ensemble,TS,112,0.5738613,0.017519686
TrpB,georgiev,DNN Ensemble,TS,113,0.5749716,0.017533293
TrpB,georgiev,DNN Ensemble,TS,114,0.5794128,0.017687798
TrpB,georgiev,DNN Ensemble,TS,115,0.58299947,0.017410783
TrpB,georgiev,DNN Ensemble,TS,116,0.58945096,0.016991515
TrpB,georgiev,DNN Ensemble,TS,117,0.5930735,0.016999274
TrpB,georgiev,DNN Ensemble,TS,118,0.5934355,0.016978236
TrpB,georgiev,DNN Ensemble,TS,119,0.59526575,0.016961673
TrpB,georgiev,DNN Ensemble,TS,120,0.59794545,0.01699688
TrpB,georgiev,DNN Ensemble,TS,121,0.59794545,0.01699688
TrpB,georgiev,DNN Ensemble,TS,122,0.60126424,0.016780503
TrpB,georgiev,DNN Ensemble,TS,123,0.60126424,0.016780503
TrpB,georgiev,DNN Ensemble,TS,124,0.6024803,0.016642213
TrpB,georgiev,DNN Ensemble,TS,125,0.60344666,0.016643532
TrpB,georgiev,DNN Ensemble,TS,126,0.60344666,0.016643532
TrpB,georgiev,DNN Ensemble,TS,127,0.61188966,0.016759727
TrpB,georgiev,DNN Ensemble,TS,128,0.61199665,0.016746925
TrpB,georgiev,DNN Ensemble,TS,129,0.61199665,0.016746925
TrpB,georgiev,DNN Ensemble,TS,130,0.6130796,0.016874878
TrpB,georgiev,DNN Ensemble,TS,131,0.62035525,0.017116152
TrpB,georgiev,DNN Ensemble,TS,132,0.6288816,0.016363693
TrpB,georgiev,DNN Ensemble,TS,133,0.6323304,0.016566755
TrpB,georgiev,DNN Ensemble,TS,134,0.63234985,0.016568251
TrpB,georgiev,DNN Ensemble,TS,135,0.63283443,0.01662006
TrpB,georgiev,DNN Ensemble,TS,136,0.633466,0.016555144
TrpB,georgiev,DNN Ensemble,TS,137,0.6354668,0.016792677
TrpB,georgiev,DNN Ensemble,TS,138,0.6361407,0.01680696
TrpB,georgiev,DNN Ensemble,TS,139,0.63809526,0.016671935
TrpB,georgiev,DNN Ensemble,TS,140,0.6428307,0.017292857
TrpB,georgiev,DNN Ensemble,TS,141,0.6470405,0.01725192
TrpB,georgiev,DNN Ensemble,TS,142,0.6481976,0.017287716
TrpB,georgiev,DNN Ensemble,TS,143,0.6487463,0.017248854
TrpB,georgiev,DNN Ensemble,TS,144,0.6495857,0.017081255
TrpB,georgiev,DNN Ensemble,TS,145,0.6495857,0.017081255
TrpB,georgiev,DNN Ensemble,TS,146,0.6495857,0.017081255
TrpB,georgiev,DNN Ensemble,TS,147,0.6495857,0.017081255
TrpB,georgiev,DNN Ensemble,TS,148,0.65288246,0.016957313
TrpB,georgiev,DNN Ensemble,TS,149,0.65288246,0.016957313
TrpB,georgiev,DNN Ensemble,TS,150,0.6553297,0.01667396
TrpB,georgiev,DNN Ensemble,TS,151,0.6578044,0.016078038
TrpB,georgiev,DNN Ensemble,TS,152,0.65973645,0.015866382
TrpB,georgiev,DNN Ensemble,TS,153,0.65973645,0.015866382
TrpB,georgiev,DNN Ensemble,TS,154,0.6601921,0.015883053
TrpB,georgiev,DNN Ensemble,TS,155,0.6601921,0.015883053
TrpB,georgiev,DNN Ensemble,TS,156,0.6601921,0.015883053
TrpB,georgiev,DNN Ensemble,TS,157,0.6624718,0.016087893
TrpB,georgiev,DNN Ensemble,TS,158,0.6689529,0.015302543
TrpB,georgiev,DNN Ensemble,TS,159,0.6700494,0.01525659
TrpB,georgiev,DNN Ensemble,TS,160,0.6700494,0.01525659
TrpB,georgiev,DNN Ensemble,TS,161,0.67078793,0.015165286
TrpB,georgiev,DNN Ensemble,TS,162,0.6722135,0.015237334
TrpB,georgiev,DNN Ensemble,TS,163,0.6725412,0.015228151
TrpB,georgiev,DNN Ensemble,TS,164,0.6725412,0.015228151
TrpB,georgiev,DNN Ensemble,TS,165,0.67275906,0.015211196
TrpB,georgiev,DNN Ensemble,TS,166,0.674268,0.014959196
TrpB,georgiev,DNN Ensemble,TS,167,0.67431974,0.014965311
TrpB,georgiev,DNN Ensemble,TS,168,0.6772255,0.015033994
TrpB,georgiev,DNN Ensemble,TS,169,0.6772255,0.015033994
TrpB,georgiev,DNN Ensemble,TS,170,0.6772255,0.015033994
TrpB,georgiev,DNN Ensemble,TS,171,0.68105054,0.01546663
TrpB,georgiev,DNN Ensemble,TS,172,0.682148,0.015392793
TrpB,georgiev,DNN Ensemble,TS,173,0.6834651,0.015297321
TrpB,georgiev,DNN Ensemble,TS,174,0.684047,0.015255014
TrpB,georgiev,DNN Ensemble,TS,175,0.684047,0.015255014
TrpB,georgiev,DNN Ensemble,TS,176,0.6876092,0.0152008105
TrpB,georgiev,DNN Ensemble,TS,177,0.6876092,0.0152008105
TrpB,georgiev,DNN Ensemble,TS,178,0.6876092,0.0152008105
TrpB,georgiev,DNN Ensemble,TS,179,0.6876092,0.0152008105
TrpB,georgiev,DNN Ensemble,TS,180,0.6876092,0.0152008105
TrpB,georgiev,DNN Ensemble,TS,181,0.6880442,0.015122748
TrpB,georgiev,DNN Ensemble,TS,182,0.6880442,0.015122748
TrpB,georgiev,DNN Ensemble,TS,183,0.6880442,0.015122748
